timestamp,barn_id,sensor_id,temperature,humidity,ammonia_level
2024-01-01 14:44:00,BARN004,SENSOR04_03,17.79,72.41,5.03
2024-01-01 14:45:00,BARN004,SENSOR04_01,12.66,79.92,7.58
2024-01-01 14:46:00,BARN004,SENSOR04_02,16.13,71.44,4.09
2024-01-01 14:47:00,BARN004,SENSOR04_03,13.66,82.14,5.63
2024-01-01 14:48:00,BARN004,SENSOR04_01,12.42,76.1,4.45
2024-01-01 14:49:00,BARN004,SENSOR04_02,13.35,71.71,5.88
2024-01-01 14:50:00,BARN004,SENSOR04_03,15.26,84.15,6.66
2024-01-01 14:51:00,BARN004,SENSOR04_01,16.17,89.92,9.52
2024-01-01 14:52:00,BARN004,SENSOR04_02,14.61,80.79,7.26
2024-01-01 14:53:00,BARN004,SENSOR04_03,10.97,77.15,3.95
2024-01-01 14:54:00,BARN004,SENSOR04_01,15.45,73.75,7.36
2024-01-01 14:55:00,BARN004,SENSOR04_02,13.92,79.83,7.18
2024-01-01 14:56:00,BARN004,SENSOR04_03,12.01,81.67,9.2
2024-01-01 14:57:00,BARN004,SENSOR04_01,14.93,78.48,5.67
2024-01-01 14:58:00,BARN004,SENSOR04_02,16.52,82.89,6.29
2024-01-01 14:59:00,BARN004,SENSOR04_03,14.28,85.94,8.41
2024-01-01 15:00:00,BARN004,SENSOR04_01,16.14,72.04,2.35
2024-01-01 15:01:00,BARN004,SENSOR04_02,15.24,79.76,5.66
2024-01-01 15:02:00,BARN004,SENSOR04_03,15.28,68.73,7.48
2024-01-01 15:03:00,BARN004,SENSOR04_01,13.74,74.14,7.72
2024-01-01 15:04:00,BARN004,SENSOR04_02,16.01,81.76,1.89
2024-01-01 15:05:00,BARN004,SENSOR04_03,16.23,77.88,3.69
2024-01-01 15:06:00,BARN004,SENSOR04_01,16.01,70.01,1.32
2024-01-01 15:07:00,BARN004,SENSOR04_02,13.82,83.27,7.39
2024-01-01 15:08:00,BARN004,SENSOR04_03,16.45,75.25,6.84
2024-01-01 15:09:00,BARN004,SENSOR04_01,15.27,82.17,8.92
2024-01-01 15:10:00,BARN004,SENSOR04_02,12.58,80.42,5.34
2024-01-01 15:11:00,BARN004,SENSOR04_03,13.79,73.64,10.12
2024-01-01 15:12:00,BARN004,SENSOR04_01,13.52,82.09,3.67
2024-01-01 15:13:00,BARN004,SENSOR04_02,10.64,79.28,3.96
2024-01-01 15:14:00,BARN004,SENSOR04_03,16.65,78.5,7.32
2024-01-01 15:15:00,BARN004,SENSOR04_01,20.88,75.23,6.34
2024-01-01 15:16:00,BARN004,SENSOR04_02,17.12,71.99,7.47
2024-01-01 15:17:00,BARN004,SENSOR04_03,15.06,75.35,5.8
2024-01-01 15:18:00,BARN004,SENSOR04_01,13.74,75.17,5.29
2024-01-01 15:19:00,BARN004,SENSOR04_02,12.95,81.57,5.14
2024-01-01 15:20:00,BARN004,SENSOR04_03,15.14,68.99,7.45
2024-01-01 15:21:00,BARN004,SENSOR04_01,16.81,84.52,5.86
2024-01-01 15:22:00,BARN004,SENSOR04_02,13.56,84.73,3.33
2024-01-01 15:23:00,BARN004,SENSOR04_03,20.07,73.82,7.66
2024-01-01 15:24:00,BARN004,SENSOR04_01,12.21,83.96,3.9
2024-01-01 15:25:00,BARN004,SENSOR04_02,15.47,71.85,4.14
2024-01-01 15:26:00,BARN004,SENSOR04_03,15.2,82.44,2.6
2024-01-01 15:27:00,BARN004,SENSOR04_01,15.11,72.63,7.9
2024-01-01 15:28:00,BARN004,SENSOR04_02,14.0,81.82,7.03
2024-01-01 15:29:00,BARN004,SENSOR04_03,15.34,69.38,8.92
2024-01-01 15:30:00,BARN004,SENSOR04_01,14.31,81.9,5.8
2024-01-01 15:31:00,BARN004,SENSOR04_02,17.83,82.85,9.01
2024-01-01 15:32:00,BARN004,SENSOR04_03,18.54,68.98,5.18
2024-01-01 15:33:00,BARN004,SENSOR04_01,14.56,85.03,2.05
2024-01-01 15:34:00,BARN004,SENSOR04_02,12.09,81.25,3.63
2024-01-01 15:35:00,BARN004,SENSOR04_03,16.06,66.08,5.91
2024-01-01 15:36:00,BARN004,SENSOR04_01,16.03,73.53,7.03
2024-01-01 15:37:00,BARN004,SENSOR04_02,15.72,81.08,8.78
2024-01-01 15:38:00,BARN004,SENSOR04_03,16.62,79.42,7.13
2024-01-01 15:39:00,BARN004,SENSOR04_01,18.37,76.27,11.53
2024-01-01 15:40:00,BARN004,SENSOR04_02,17.31,80.26,6.94
2024-01-01 15:41:00,BARN004,SENSOR04_03,16.76,71.15,6.73
2024-01-01 15:42:00,BARN004,SENSOR04_01,17.25,75.67,7.35
2024-01-01 15:43:00,BARN004,SENSOR04_02,16.29,71.11,7.15
2024-01-01 15:44:00,BARN004,SENSOR04_03,13.95,75.91,6.42
2024-01-01 15:45:00,BARN004,SENSOR04_01,18.79,80.15,4.67
2024-01-01 15:46:00,BARN004,SENSOR04_02,16.14,78.95,8.05
2024-01-01 15:47:00,BARN004,SENSOR04_03,14.09,76.06,10.74
2024-01-01 15:48:00,BARN004,SENSOR04_01,13.78,79.79,3.87
2024-01-01 15:49:00,BARN004,SENSOR04_02,14.25,80.18,5.69
2024-01-01 15:50:00,BARN004,SENSOR04_03,13.67,83.63,2.86
2024-01-01 15:51:00,BARN004,SENSOR04_01,17.53,80.37,8.26
2024-01-01 15:52:00,BARN004,SENSOR04_02,15.89,77.71,7.77
2024-01-01 15:53:00,BARN004,SENSOR04_03,17.85,79.0,3.85
2024-01-01 15:54:00,BARN004,SENSOR04_01,18.69,75.44,4.48
2024-01-01 15:55:00,BARN004,SENSOR04_02,18.22,72.72,2.81
2024-01-01 15:56:00,BARN004,SENSOR04_03,17.72,78.35,9.96
2024-01-01 15:57:00,BARN004,SENSOR04_01,17.08,77.69,4.95
2024-01-01 15:58:00,BARN004,SENSOR04_02,16.18,75.25,6.09
2024-01-01 15:59:00,BARN004,SENSOR04_03,16.37,72.71,5.68
2024-01-01 16:00:00,BARN004,SENSOR04_01,17.84,72.32,8.83
2024-01-01 16:01:00,BARN004,SENSOR04_02,14.81,71.42,7.26
2024-01-01 16:02:00,BARN004,SENSOR04_03,16.68,79.63,7.72
2024-01-01 16:03:00,BARN004,SENSOR04_01,15.35,79.13,4.48
2024-01-01 16:04:00,BARN004,SENSOR04_02,19.24,78.8,8.64
2024-01-01 16:05:00,BARN004,SENSOR04_03,18.39,67.75,8.88
2024-01-01 16:06:00,BARN004,SENSOR04_01,21.29,71.1,9.19
2024-01-01 16:07:00,BARN004,SENSOR04_02,15.55,71.49,3.59
2024-01-01 16:08:00,BARN004,SENSOR04_03,15.83,69.63,3.99
2024-01-01 16:09:00,BARN004,SENSOR04_01,17.3,81.86,10.17
2024-01-01 16:10:00,BARN004,SENSOR04_02,15.79,74.43,10.13
2024-01-01 16:11:00,BARN004,SENSOR04_03,18.38,73.95,6.88
2024-01-01 16:12:00,BARN004,SENSOR04_01,17.26,69.86,6.54
2024-01-01 16:13:00,BARN004,SENSOR04_02,16.44,76.38,6.75
2024-01-01 16:14:00,BARN004,SENSOR04_03,19.66,82.91,8.56
2024-01-01 16:15:00,BARN004,SENSOR04_01,13.84,72.24,2.77
2024-01-01 16:16:00,BARN004,SENSOR04_02,18.69,70.54,7.57
2024-01-01 16:17:00,BARN004,SENSOR04_03,16.56,71.14,4.41
2024-01-01 16:18:00,BARN004,SENSOR04_01,19.36,69.86,7.27
2024-01-01 16:19:00,BARN004,SENSOR04_02,19.9,71.33,5.7
2024-01-01 16:20:00,BARN004,SENSOR04_03,13.29,68.17,4.19
2024-01-01 16:21:00,BARN004,SENSOR04_01,17.48,66.67,7.11
2024-01-01 16:22:00,BARN004,SENSOR04_02,18.08,70.88,5.69
2024-01-01 16:23:00,BARN004,SENSOR04_03,13.31,71.26,3.3
2024-01-01 16:24:00,BARN004,SENSOR04_01,18.55,69.37,9.97
2024-01-01 16:25:00,BARN004,SENSOR04_02,17.1,77.9,4.46
2024-01-01 16:26:00,BARN004,SENSOR04_03,15.8,72.56,1.62
2024-01-01 16:27:00,BARN004,SENSOR04_01,16.98,74.08,7.73
2024-01-01 16:28:00,BARN004,SENSOR04_02,16.69,74.08,5.93
2024-01-01 16:29:00,BARN004,SENSOR04_03,17.26,70.64,6.62
2024-01-01 16:30:00,BARN004,SENSOR04_01,18.83,71.08,7.47
2024-01-01 16:31:00,BARN004,SENSOR04_02,20.49,65.56,10.19
2024-01-01 16:32:00,BARN004,SENSOR04_03,18.43,73.02,10.76
2024-01-01 16:33:00,BARN004,SENSOR04_01,20.86,67.95,8.27
2024-01-01 16:34:00,BARN004,SENSOR04_02,18.08,66.29,9.52
2024-01-01 16:35:00,BARN004,SENSOR04_03,19.08,75.87,7.52
2024-01-01 16:36:00,BARN004,SENSOR04_01,23.05,62.58,9.6
2024-01-01 16:37:00,BARN004,SENSOR04_02,15.72,77.71,8.23
2024-01-01 16:38:00,BARN004,SENSOR04_03,15.71,77.18,6.49
2024-01-01 16:39:00,BARN004,SENSOR04_01,21.59,67.75,6.86
2024-01-01 00:00:00,BARN005,SENSOR05_01,22.73,56.54,11.11
2024-01-01 00:01:00,BARN005,SENSOR05_02,23.29,59.18,9.0
2024-01-01 00:02:00,BARN005,SENSOR05_03,24.55,52.23,10.07
2024-01-01 00:03:00,BARN005,SENSOR05_01,22.01,52.2,11.28
2024-01-01 00:04:00,BARN005,SENSOR05_02,23.41,42.54,7.61
2024-01-01 00:05:00,BARN005,SENSOR05_03,19.9,46.79,11.45
2024-01-01 00:06:00,BARN005,SENSOR05_01,22.3,44.92,39.16
2024-01-01 00:07:00,BARN005,SENSOR05_02,23.15,47.4,11.43
2024-01-01 00:08:00,BARN005,SENSOR05_03,27.44,45.72,11.19
2024-01-01 00:09:00,BARN005,SENSOR05_01,24.44,45.94,11.48
2024-01-01 00:10:00,BARN005,SENSOR05_02,22.06,56.68,15.49
2024-01-01 00:11:00,BARN005,SENSOR05_03,21.67,41.49,10.1
2024-01-01 00:12:00,BARN005,SENSOR05_01,25.25,49.99,10.64
2024-01-01 00:13:00,BARN005,SENSOR05_02,27.58,55.18,8.29
2024-01-01 00:14:00,BARN005,SENSOR05_03,27.03,49.23,14.84
2024-01-01 00:15:00,BARN005,SENSOR05_01,21.68,57.25,8.66
2024-01-01 00:16:00,BARN005,SENSOR05_02,24.58,47.49,12.19
2024-01-01 00:17:00,BARN005,SENSOR05_03,26.49,59.12,16.8
2024-01-01 00:18:00,BARN005,SENSOR05_01,21.61,42.4,11.86
2024-01-01 00:19:00,BARN005,SENSOR05_02,26.43,56.76,13.28
2024-01-01 00:20:00,BARN005,SENSOR05_03,23.01,45.53,10.89
2024-01-01 00:21:00,BARN005,SENSOR05_01,24.04,57.1,12.48
2024-01-01 00:22:00,BARN005,SENSOR05_02,25.09,47.41,12.32
2024-01-01 00:23:00,BARN005,SENSOR05_03,26.73,55.16,13.74
2024-01-01 00:24:00,BARN005,SENSOR05_01,27.72,55.88,8.12
2024-01-01 00:25:00,BARN005,SENSOR05_02,24.07,46.5,12.62
2024-01-01 00:26:00,BARN005,SENSOR05_03,23.82,54.38,12.65
2024-01-01 00:27:00,BARN005,SENSOR05_01,23.74,49.02,16.86
2024-01-01 00:28:00,BARN005,SENSOR05_02,26.45,41.72,12.57
2024-01-01 00:29:00,BARN005,SENSOR05_03,26.94,51.46,13.17
2024-01-01 00:30:00,BARN005,SENSOR05_01,26.8,43.72,13.47
2024-01-01 00:31:00,BARN005,SENSOR05_02,25.61,45.42,13.17
2024-01-01 00:32:00,BARN005,SENSOR05_03,25.87,44.11,9.93
2024-01-01 00:33:00,BARN005,SENSOR05_01,24.73,50.35,13.69
2024-01-01 00:34:00,BARN005,SENSOR05_02,24.97,43.41,10.3
2024-01-01 00:35:00,BARN005,SENSOR05_03,27.01,42.09,13.56
2024-01-01 00:36:00,BARN005,SENSOR05_01,25.89,42.89,10.69
2024-01-01 00:37:00,BARN005,SENSOR05_02,24.47,44.45,11.54
2024-01-01 00:38:00,BARN005,SENSOR05_03,30.9,50.37,19.97
2024-01-01 00:39:00,BARN005,SENSOR05_01,24.31,52.32,11.43
2024-01-01 00:40:00,BARN005,SENSOR05_02,23.13,52.14,29.99
2024-01-01 00:41:00,BARN005,SENSOR05_03,23.16,47.38,12.33
2024-01-01 00:42:00,BARN005,SENSOR05_01,23.8,47.14,11.59
2024-01-01 00:43:00,BARN005,SENSOR05_02,25.78,46.42,14.12
2024-01-01 00:44:00,BARN005,SENSOR05_03,24.41,49.45,10.89
2024-01-01 00:45:00,BARN005,SENSOR05_01,25.39,52.72,13.12
2024-01-01 00:46:00,BARN005,SENSOR05_02,28.33,46.26,11.47
2024-01-01 00:47:00,BARN005,SENSOR05_03,25.71,49.58,15.92
2024-01-01 00:48:00,BARN005,SENSOR05_01,27.81,40.61,13.85
2024-01-01 00:49:00,BARN005,SENSOR05_02,24.5,50.97,10.59
2024-01-01 00:50:00,BARN005,SENSOR05_03,27.21,47.68,16.27
2024-01-01 00:51:00,BARN005,SENSOR05_01,24.16,41.34,12.93
2024-01-01 00:52:00,BARN005,SENSOR05_02,25.71,51.75,10.97
2024-01-01 00:53:00,BARN005,SENSOR05_03,27.44,40.1,12.61
2024-01-01 00:54:00,BARN005,SENSOR05_01,26.34,34.83,10.26
2024-01-01 00:55:00,BARN005,SENSOR05_02,28.24,50.34,10.84
2024-01-01 00:56:00,BARN005,SENSOR05_03,27.74,47.94,15.38
2024-01-01 00:57:00,BARN005,SENSOR05_01,25.84,39.86,10.59
2024-01-01 00:58:00,BARN005,SENSOR05_02,29.1,47.6,10.69
2024-01-01 00:59:00,BARN005,SENSOR05_03,27.42,51.58,14.14
2024-01-01 01:00:00,BARN005,SENSOR05_01,26.11,46.94,15.79
2024-01-01 01:01:00,BARN005,SENSOR05_02,26.93,57.74,15.03
2024-01-01 01:02:00,BARN005,SENSOR05_03,26.87,41.2,17.28
2024-01-01 01:03:00,BARN005,SENSOR05_01,27.13,34.19,17.62
2024-01-01 01:04:00,BARN005,SENSOR05_02,26.49,38.22,10.79
2024-01-01 01:05:00,BARN005,SENSOR05_03,29.26,33.72,24.25
2024-01-01 01:06:00,BARN005,SENSOR05_01,28.44,55.8,10.03
2024-01-01 01:07:00,BARN005,SENSOR05_02,27.75,45.0,10.64
2024-01-01 01:08:00,BARN005,SENSOR05_03,27.73,54.63,15.1
2024-01-01 01:09:00,BARN005,SENSOR05_01,26.78,43.08,13.23
2024-01-01 01:10:00,BARN005,SENSOR05_02,25.25,40.25,15.13
2024-01-01 01:11:00,BARN005,SENSOR05_03,24.81,36.05,10.35
2024-01-01 01:12:00,BARN005,SENSOR05_01,25.69,42.63,11.25
2024-01-01 01:13:00,BARN005,SENSOR05_02,26.31,48.76,13.72
2024-01-01 01:14:00,BARN005,SENSOR05_03,30.52,43.34,15.91
2024-01-01 01:15:00,BARN005,SENSOR05_01,29.72,36.4,10.29
2024-01-01 01:16:00,BARN005,SENSOR05_02,26.07,47.58,11.98
2024-01-01 01:17:00,BARN005,SENSOR05_03,29.16,48.44,32.75
2024-01-01 01:18:00,BARN005,SENSOR05_01,27.19,41.53,14.36
2024-01-01 01:19:00,BARN005,SENSOR05_02,27.83,40.83,14.95
2024-01-01 01:20:00,BARN005,SENSOR05_03,26.3,35.49,12.38
2024-01-01 01:21:00,BARN005,SENSOR05_01,31.91,47.11,11.74
2024-01-01 01:22:00,BARN005,SENSOR05_02,31.19,41.59,10.15
2024-01-01 01:23:00,BARN005,SENSOR05_03,26.91,30.45,12.35
2024-01-01 01:24:00,BARN005,SENSOR05_01,26.33,36.35,11.96
2024-01-01 01:25:00,BARN005,SENSOR05_02,29.41,46.53,11.87
2024-01-01 01:26:00,BARN005,SENSOR05_03,25.16,41.95,13.98
2024-01-01 01:27:00,BARN005,SENSOR05_01,29.31,37.92,11.14
2024-01-01 01:28:00,BARN005,SENSOR05_02,27.89,43.81,11.68
2024-01-01 01:29:00,BARN005,SENSOR05_03,24.8,39.29,14.41
2024-01-01 01:30:00,BARN005,SENSOR05_01,27.39,40.22,11.31
2024-01-01 01:31:00,BARN005,SENSOR05_02,26.41,42.03,13.21
2024-01-01 01:32:00,BARN005,SENSOR05_03,28.07,51.76,13.04
2024-01-01 01:33:00,BARN005,SENSOR05_01,27.89,51.68,13.49
2024-01-01 01:34:00,BARN005,SENSOR05_02,22.07,33.38,40.88
2024-01-01 01:35:00,BARN005,SENSOR05_03,27.15,42.86,13.44
2024-01-01 01:36:00,BARN005,SENSOR05_01,28.99,35.88,10.56
2024-01-01 01:37:00,BARN005,SENSOR05_02,25.71,37.78,27.55
2024-01-01 01:38:00,BARN005,SENSOR05_03,27.16,33.76,13.38
2024-01-01 01:39:00,BARN005,SENSOR05_01,28.82,38.67,11.45
2024-01-01 01:40:00,BARN005,SENSOR05_02,28.46,37.01,15.09
2024-01-01 01:41:00,BARN005,SENSOR05_03,27.84,48.06,13.61
2024-01-01 01:42:00,BARN005,SENSOR05_01,28.89,38.69,9.88
2024-01-01 01:43:00,BARN005,SENSOR05_02,26.13,33.13,16.26
2024-01-01 01:44:00,BARN005,SENSOR05_03,28.0,42.82,12.31
2024-01-01 01:45:00,BARN005,SENSOR05_01,24.81,41.91,11.66
2024-01-01 01:46:00,BARN005,SENSOR05_02,27.92,41.45,13.86
2024-01-01 01:47:00,BARN005,SENSOR05_03,30.89,45.79,13.73
2024-01-01 01:48:00,BARN005,SENSOR05_01,27.42,48.87,14.79
2024-01-01 01:49:00,BARN005,SENSOR05_02,30.72,41.29,11.82
2024-01-01 01:50:00,BARN005,SENSOR05_03,27.48,43.99,15.18
2024-01-01 01:51:00,BARN005,SENSOR05_01,25.92,41.38,13.78
2024-01-01 01:52:00,BARN005,SENSOR05_02,29.44,45.15,11.92
2024-01-01 01:53:00,BARN005,SENSOR05_03,29.04,35.25,13.86
2024-01-01 01:54:00,BARN005,SENSOR05_01,32.76,45.67,16.89
2024-01-01 01:55:00,BARN005,SENSOR05_02,26.17,43.98,13.53
2024-01-01 01:56:00,BARN005,SENSOR05_03,28.85,37.75,13.59
2024-01-01 01:57:00,BARN005,SENSOR05_01,28.93,53.58,14.56
2024-01-01 01:58:00,BARN005,SENSOR05_02,30.27,35.73,15.13
2024-01-01 01:59:00,BARN005,SENSOR05_03,29.22,44.16,12.39
2024-01-01 02:00:00,BARN005,SENSOR05_01,27.58,37.72,13.23
2024-01-01 02:01:00,BARN005,SENSOR05_02,26.02,45.39,14.14
2024-01-01 02:02:00,BARN005,SENSOR05_03,28.86,52.49,13.56
2024-01-01 02:03:00,BARN005,SENSOR05_01,28.92,46.37,11.88
2024-01-01 02:04:00,BARN005,SENSOR05_02,29.43,41.91,14.03
2024-01-01 02:05:00,BARN005,SENSOR05_03,27.59,47.13,12.14
2024-01-01 02:06:00,BARN005,SENSOR05_01,28.73,39.54,14.42
2024-01-01 02:07:00,BARN005,SENSOR05_02,25.08,44.94,15.02
2024-01-01 02:08:00,BARN005,SENSOR05_03,26.11,42.93,13.83
2024-01-01 02:09:00,BARN005,SENSOR05_01,30.03,36.42,12.0
2024-01-01 02:10:00,BARN005,SENSOR05_02,28.52,51.05,13.8
2024-01-01 02:11:00,BARN005,SENSOR05_03,29.11,48.74,8.21
2024-01-01 02:12:00,BARN005,SENSOR05_01,26.95,38.25,12.53
2024-01-01 02:13:00,BARN005,SENSOR05_02,26.69,47.67,14.53
2024-01-01 02:14:00,BARN005,SENSOR05_03,27.29,36.67,13.63
2024-01-01 02:15:00,BARN005,SENSOR05_01,28.6,44.88,13.44
2024-01-01 02:16:00,BARN005,SENSOR05_02,29.49,42.82,17.75
2024-01-01 02:17:00,BARN005,SENSOR05_03,27.61,50.99,9.51
2024-01-01 02:18:00,BARN005,SENSOR05_01,24.78,44.28,9.11
2024-01-01 02:19:00,BARN005,SENSOR05_02,28.89,34.92,14.27
2024-01-01 02:20:00,BARN005,SENSOR05_03,28.61,47.76,15.02
2024-01-01 02:21:00,BARN005,SENSOR05_01,29.03,40.49,15.23
2024-01-01 02:22:00,BARN005,SENSOR05_02,29.77,40.28,12.42
2024-01-01 02:23:00,BARN005,SENSOR05_03,29.6,42.89,11.83
2024-01-01 02:24:00,BARN005,SENSOR05_01,30.75,39.9,11.88
2024-01-01 02:25:00,BARN005,SENSOR05_02,28.07,51.78,13.7
2024-01-01 02:26:00,BARN005,SENSOR05_03,27.13,46.86,10.81
2024-01-01 02:27:00,BARN005,SENSOR05_01,30.06,37.15,15.89
2024-01-01 02:28:00,BARN005,SENSOR05_02,29.78,39.27,13.53
2024-01-01 02:29:00,BARN005,SENSOR05_03,27.48,36.4,11.47
2024-01-01 02:30:00,BARN005,SENSOR05_01,30.13,47.82,12.28
2024-01-01 02:31:00,BARN005,SENSOR05_02,28.05,42.69,9.99
2024-01-01 02:32:00,BARN005,SENSOR05_03,30.43,38.18,12.18
2024-01-01 02:33:00,BARN005,SENSOR05_01,31.32,50.97,12.93
2024-01-01 02:34:00,BARN005,SENSOR05_02,33.12,45.67,15.39
2024-01-01 02:35:00,BARN005,SENSOR05_03,27.94,44.12,12.82
2024-01-01 02:36:00,BARN005,SENSOR05_01,30.62,43.94,12.11
2024-01-01 02:37:00,BARN005,SENSOR05_02,29.47,36.5,11.03
2024-01-01 02:38:00,BARN005,SENSOR05_03,29.64,46.14,13.06
2024-01-01 02:39:00,BARN005,SENSOR05_01,28.57,41.3,9.1
2024-01-01 02:40:00,BARN005,SENSOR05_02,29.59,47.8,12.88
2024-01-01 02:41:00,BARN005,SENSOR05_03,24.91,46.7,14.35
2024-01-01 02:42:00,BARN005,SENSOR05_01,27.58,43.25,12.51
2024-01-01 02:43:00,BARN005,SENSOR05_02,26.3,42.96,12.85
2024-01-01 02:44:00,BARN005,SENSOR05_03,26.1,51.97,12.55
2024-01-01 02:45:00,BARN005,SENSOR05_01,24.68,37.05,9.27
2024-01-01 02:46:00,BARN005,SENSOR05_02,26.46,40.93,16.09
2024-01-01 02:47:00,BARN005,SENSOR05_03,27.14,49.54,11.97
2024-01-01 02:48:00,BARN005,SENSOR05_01,27.82,51.35,12.98
2024-01-01 02:49:00,BARN005,SENSOR05_02,27.39,43.3,11.55
2024-01-01 02:50:00,BARN005,SENSOR05_03,29.49,40.56,15.76
2024-01-01 02:51:00,BARN005,SENSOR05_01,25.56,40.73,9.39
2024-01-01 02:52:00,BARN005,SENSOR05_02,23.43,37.02,14.27
2024-01-01 02:53:00,BARN005,SENSOR05_03,28.34,54.27,12.53
2024-01-01 02:54:00,BARN005,SENSOR05_01,27.15,43.6,11.72
2024-01-01 02:55:00,BARN005,SENSOR05_02,27.07,46.73,11.51
2024-01-01 02:56:00,BARN005,SENSOR05_03,25.75,46.86,15.98
2024-01-01 02:57:00,BARN005,SENSOR05_01,28.95,51.98,10.12
2024-01-01 02:58:00,BARN005,SENSOR05_02,26.26,42.54,11.45
2024-01-01 02:59:00,BARN005,SENSOR05_03,25.29,42.97,9.64
2024-01-01 03:00:00,BARN005,SENSOR05_01,30.36,48.95,10.12
2024-01-01 03:01:00,BARN005,SENSOR05_02,28.36,35.9,15.76
2024-01-01 03:02:00,BARN005,SENSOR05_03,26.85,52.41,12.64
2024-01-01 03:03:00,BARN005,SENSOR05_01,19.51,53.73,19.61
2024-01-01 03:04:00,BARN005,SENSOR05_02,26.38,46.36,14.21
2024-01-01 03:05:00,BARN005,SENSOR05_03,26.76,40.52,11.87
2024-01-01 03:06:00,BARN005,SENSOR05_01,29.69,49.57,12.25
2024-01-01 03:07:00,BARN005,SENSOR05_02,23.22,44.43,12.76
2024-01-01 03:08:00,BARN005,SENSOR05_03,29.8,46.19,12.73
2024-01-01 03:09:00,BARN005,SENSOR05_01,27.5,46.66,10.97
2024-01-01 03:10:00,BARN005,SENSOR05_02,24.17,42.37,13.28
2024-01-01 03:11:00,BARN005,SENSOR05_03,28.38,47.49,12.87
2024-01-01 03:12:00,BARN005,SENSOR05_01,26.0,38.53,13.93
2024-01-01 03:13:00,BARN005,SENSOR05_02,23.12,34.96,10.77
2024-01-01 03:14:00,BARN005,SENSOR05_03,25.51,47.86,14.33
2024-01-01 03:15:00,BARN005,SENSOR05_01,26.86,51.35,12.72
2024-01-01 03:16:00,BARN005,SENSOR05_02,26.42,43.66,14.69
2024-01-01 03:17:00,BARN005,SENSOR05_03,27.54,43.48,14.95
2024-01-01 03:18:00,BARN005,SENSOR05_01,28.39,49.66,15.63
2024-01-01 03:19:00,BARN005,SENSOR05_02,23.95,46.42,11.96
2024-01-01 03:20:00,BARN005,SENSOR05_03,30.5,43.8,23.07
2024-01-01 03:21:00,BARN005,SENSOR05_01,24.83,48.26,11.63
2024-01-01 03:22:00,BARN005,SENSOR05_02,23.5,46.87,9.89
2024-01-01 03:23:00,BARN005,SENSOR05_03,25.84,40.69,16.4
2024-01-01 03:24:00,BARN005,SENSOR05_01,26.75,46.5,11.16
2024-01-01 03:25:00,BARN005,SENSOR05_02,26.82,48.07,14.5
2024-01-01 03:26:00,BARN005,SENSOR05_03,24.99,44.59,13.59
2024-01-01 03:27:00,BARN005,SENSOR05_01,23.72,51.99,12.12
2024-01-01 03:28:00,BARN005,SENSOR05_02,24.39,49.89,11.65
2024-01-01 03:29:00,BARN005,SENSOR05_03,21.87,46.2,10.91
2024-01-01 03:30:00,BARN005,SENSOR05_01,23.19,48.36,10.28
2024-01-01 03:31:00,BARN005,SENSOR05_02,23.31,45.92,11.82
2024-01-01 03:32:00,BARN005,SENSOR05_03,27.15,46.79,10.42
2024-01-01 03:33:00,BARN005,SENSOR05_01,27.09,47.09,14.26
2024-01-01 03:34:00,BARN005,SENSOR05_02,29.6,39.29,13.06
2024-01-01 03:35:00,BARN005,SENSOR05_03,25.77,48.39,10.45
2024-01-01 03:36:00,BARN005,SENSOR05_01,24.26,49.96,9.37
2024-01-01 03:37:00,BARN005,SENSOR05_02,25.2,60.79,11.93
2024-01-01 03:38:00,BARN005,SENSOR05_03,24.78,50.8,11.88
2024-01-01 03:39:00,BARN005,SENSOR05_01,23.79,45.45,10.74
2024-01-01 03:40:00,BARN005,SENSOR05_02,25.64,40.63,13.34
2024-01-01 03:41:00,BARN005,SENSOR05_03,25.33,43.67,12.93
2024-01-01 03:42:00,BARN005,SENSOR05_01,24.71,46.57,12.17
2024-01-01 03:43:00,BARN005,SENSOR05_02,24.23,46.78,10.06
2024-01-01 03:44:00,BARN005,SENSOR05_03,26.03,48.12,10.97
2024-01-01 03:45:00,BARN005,SENSOR05_01,23.59,47.41,8.92
2024-01-01 03:46:00,BARN005,SENSOR05_02,23.84,48.39,11.41
2024-01-01 03:47:00,BARN005,SENSOR05_03,25.53,47.55,13.42
2024-01-01 03:48:00,BARN005,SENSOR05_01,26.54,49.88,10.18
2024-01-01 03:49:00,BARN005,SENSOR05_02,26.3,45.39,11.41
2024-01-01 03:50:00,BARN005,SENSOR05_03,23.88,43.73,11.7
2024-01-01 03:51:00,BARN005,SENSOR05_01,21.81,48.96,12.3
2024-01-01 03:52:00,BARN005,SENSOR05_02,23.7,52.44,8.8
2024-01-01 03:53:00,BARN005,SENSOR05_03,25.16,44.8,47.74
2024-01-01 03:54:00,BARN005,SENSOR05_01,21.93,47.65,12.72
2024-01-01 03:55:00,BARN005,SENSOR05_02,23.48,49.91,10.48
2024-01-01 03:56:00,BARN005,SENSOR05_03,26.44,49.91,10.43
2024-01-01 03:57:00,BARN005,SENSOR05_01,24.26,54.65,12.49
2024-01-01 03:58:00,BARN005,SENSOR05_02,22.83,55.71,12.43
2024-01-01 03:59:00,BARN005,SENSOR05_03,23.9,52.25,9.83
2024-01-01 04:00:00,BARN005,SENSOR05_01,23.95,57.31,9.6
2024-01-01 04:01:00,BARN005,SENSOR05_02,22.97,49.54,9.74
